,Land Contour,Utilities,Overall Qual,Overall Cond,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,SalePrice,BsmtFin SF 2_0,Low Qual Fin SF_0,Street_pave,Lot Shape_Reg,CulDSac,FR2,FR3,Inside,Mod,Sev,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Feedr.1,Norm.1,PosN.1,RRNn.1,2fmCon,Duplex,Twnhs,TwnhsE,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Gambrel,Hip,Mansard,Shed,Tar&Grv,WdShake,WdShngl,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,PreCast,Stone,Stucco,VinylSd,Wd Sdng,WdShing,AsphShn.1,Brk Cmn,BrkFace.1,CBlock.1,CmentBd,HdBoard.1,ImStucc.1,MetalSd.1,Other,Plywood.1,PreCast.1,Stone.1,Stucco.1,VinylSd.1,Wd Sdng.1,Wd Shng,BrkFace.2,Stone.2,Unknown,Fa,Gd,TA,Fa.1,Gd.1,Po,TA.1,CBlock.2,PConc,Slab,Stone.3,Wood,Fa.2,Gd.2,Po.1,TA.2,Fa.3,Gd.3,Po.2,TA.3,Gd.4,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,BLQ.1,GLQ.1,LwQ.1,Rec.1,Unf.1,GasA,GasW,Grav,OthW,Wall,Fa.4,Gd.5,Po.3,TA.4,Y,FuseF,FuseP,Mix,SBrkr,Fa.5,Gd.6,Po.4,TA.5,Maj2,Min1,Min2,Mod.1,Sal,Sev.1,Typ,Attchd,Basment,BuiltIn,CarPort,Detchd,RFn,Unf.2,Fa.6,Gd.7,Po.5,TA.6,Fa.7,Gd.8,Po.6,TA.7,P,Y.1,CWD,Con,ConLD,ConLI,ConLw,New,Oth,VWD,WD ,AdjLand,Alloca,Family,Normal,Partial,MS SubClass,Lot Frontage,Lot Area,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Mo Sold,Yr Sold
2012,3,1,5,7,2,0,2,2,8,0,93500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557737566717595,-1.9059757347195123,-0.920615178339961,-1.637213129527148,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.25090556646851053,-0.9707366365950896,-1.5125697454488625,0.8850383069725533,-0.09256552112641839,-0.32091558000235815,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,2.595620475406814,2.1965005214104982,-1.3781137055167008
2013,3,1,5,5,1,0,3,1,5,0,125000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.07713325601577163,0.26311260425243505,-0.3665438531284814,-1.1573393832756873,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,1.0949148087907572,-0.018161919462694645,-0.3842876351226471,-0.7729628923818498,-0.09256552112641839,-1.0814547870077234,-0.7839495748495232,-0.2558247127900895,0.956576285762889,0.511830869888621,1.0498183200761961,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,-1.3781137055167008
2014,3,1,3,3,1,0,2,1,5,0,64500,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.17758158425138218,-0.19143591093475543,-1.3017040113685145,-1.70409045986392,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,1.2456307449197297,0.1519407085966616,-0.18280868685010862,-0.7729628923818498,-0.09256552112641839,-0.9230091188816056,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,-0.7799797676024581,1.4471022509154228,-1.3781137055167008
2015,3,1,4,5,1,0,2,1,4,2,100000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.644259254712953,0.1643076798253931,-0.4595447383794887,-0.9350011609910428,-1.535649904375179,-0.6008912727416957,-0.33380980704228946,-0.2986617452449135,-0.0053115249507429034,-0.5057894532328492,-0.9618606201705906,-0.7729628923818498,-0.09256552112641839,-1.5356657023025944,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,-0.7799797676024581,-0.8010925605698034,-1.3781137055167008
2016,3,1,6,5,1,0,3,1,6,1,140200,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.07713325601577163,-0.7766482858625073,-1.0018784913278147,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,1.1250579960165517,0.015858606149176602,-0.3439918454681394,0.834554296094775,-0.09256552112641839,0.5478948335558543,-0.7839495748495232,-0.2558247127900895,-1.5080442606617062,-0.9072202168775808,-0.633065322547137,-0.7686489696843887,-0.7799797676024581,1.4471022509154228,-1.3781137055167008
2017,2,1,6,7,1,0,2,1,9,1,202500,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2890960862101887,0.15147205382219595,0.8863418316003658,-1.5034584688536041,0.639635591946898,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.8135783946833416,-0.33568682517349296,-0.19288263426373553,1.3792502029339617,-0.09256552112641839,1.2080851174146783,-0.7839495748495232,-0.2558247127900895,-1.3515604164442714,-0.9072202168775808,-1.0214230862294447,-0.4977442797562514,0.15480183815395576,-0.42639342532226576,-1.3781137055167008
2018,3,1,6,7,2,0,3,1,7,2,159000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.9344031679081501,-1.226740858204873,-0.734369169980727,-1.535649904375179,-0.6008912727416957,0.0089025707332835,-0.2986617452449135,0.20317885336100255,0.10658000778083326,-0.2365364063894522,0.9806922223199227,-0.09256552112641839,0.777641052338725,-0.7839495748495232,-0.2558247127900895,-1.0777136890637609,0.511830869888621,-0.050528677023675486,-0.7686489696843887,-0.15679203043151552,1.4471022509154228,-1.3781137055167008
2019,3,1,5,7,1,0,3,1,5,1,119900,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0891621089796137,-0.07713325601577163,-0.3485114487563546,-1.0018784913278147,-1.535649904375179,-0.6008912727416957,0.28719532862623,-0.2986617452449135,-0.5981275403913685,-0.49161423422790285,-0.9450707078145457,0.0905793989485685,-0.09256552112641839,-0.6642145276089466,1.174158710078678,-0.2558247127900895,-1.5080442606617062,0.511830869888621,-0.10446725531288488,-0.7686489696843887,-0.7799797676024581,-0.42639342532226576,-1.3781137055167008
2020,3,1,6,6,1,0,3,1,6,1,114500,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.8201005129891663,-0.8378106911633864,-1.1690718171697445,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.7331965620812229,-0.4264082268051496,-0.8678371109767393,-0.7729628923818498,7.890985711215616,-0.5110503817536994,-0.7839495748495232,-0.2558247127900895,0.2915199478387919,0.511830869888621,0.532007968499786,0.3551038181656623,-0.7799797676024581,1.072403115667885,-1.3781137055167008
2021,3,1,5,4,1,0,3,1,7,0,115000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,0.1643076798253931,-0.8378106911633864,-1.1021944868329727,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.9341511435865197,-0.199604722726008,-0.5991985132800214,0.41739694305208064,-0.09256552112641839,-0.06740251100056971,-0.7839495748495232,-0.2558247127900895,-1.625407143824782,-0.9072202168775808,-1.0214230862294447,1.2380524371907025,2.180161983959519,-0.8010925605698034,-1.3781137055167008
2022,3,1,3,5,1,0,3,1,6,0,75000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.17758158425138218,-0.8772518404486582,-0.8754490944254657,-1.3028264778432883,-1.535649904375179,-0.6008912727416957,-0.12509023862257962,-0.2986617452449135,-0.35949397485382856,-0.6758920812922055,-1.1633395684431291,0.3801981981947703,-0.09256552112641839,-0.5480210376497936,1.174158710078678,-0.2558247127900895,-1.8601329101509338,-0.9072202168775808,-0.9243336453088677,-0.7686489696843887,-0.15679203043151552,1.8218013861629605,-1.3781137055167008
2023,3,1,5,7,1,0,3,1,6,0,88000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.644259254712953,-0.8772518404486582,-0.8754490944254657,-1.4700198036852181,-1.535649904375179,-0.6008912727416957,0.2408132023107389,-0.2986617452449135,-0.615711066273082,-0.5624903292526346,-0.19959859920615347,-0.7729628923818498,-0.09256552112641839,-0.9362129245587821,-0.7839495748495232,-0.2558247127900895,-2.055737715422727,-0.9072202168775808,0.11128705784395271,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,-1.3781137055167008
2024,3,1,4,5,1,0,2,1,3,0,80500,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.8201005129891663,-0.8378106911633864,-0.734369169980727,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,-1.3165401692728047,-2.7398039684123945,-1.3513865868308317,-0.13527012339938704,-0.09256552112641839,-1.2082113215086177,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,-1.3781137055167008
2025,3,1,5,6,1,0,3,1,8,1,149000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.17758158425138218,-0.8201005129891663,-0.8378106911633864,-1.3697038081800603,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,1.3008932548336865,0.21431167221842556,-0.10893307248351117,0.6459035186041298,-0.09256552112641839,0.545254072420419,-0.7839495748495232,-0.2558247127900895,-1.9383748322596512,-0.9072202168775808,-1.1023309536632588,-0.7686489696843887,-0.7799797676024581,0.6977039804203473,-1.3781137055167008
2026,3,1,5,7,1,0,3,1,7,0,110000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.8772518404486582,-0.8754490944254657,-1.3028264778432883,0.07216981029766052,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.5448016419200071,-0.639036511879345,-1.1196857963174125,0.776099125604716,-0.09256552112641839,-0.12021773370927563,-0.7839495748495232,-0.2558247127900895,-1.8601329101509338,-0.9072202168775808,-1.3450545559647011,-0.7686489696843887,-0.7799797676024581,-1.5504908310648788,-1.3781137055167008
2027,3,1,6,6,1,0,2,1,5,1,110500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.644259254712953,-0.9344031679081501,-0.913087497687545,-1.4700198036852181,-0.1169854502520853,-0.6008912727416957,0.0037490011426733797,-0.2986617452449135,0.4568840125114398,0.3872493440787711,0.09590385826023626,-0.7729628923818498,-0.09256552112641839,-0.7038259446404761,-0.7839495748495232,-0.2558247127900895,-0.060568701650435944,0.511830869888621,0.05734847955474331,0.8969131980219369,2.335958918252255,0.32300484517280964,-1.3781137055167008
2028,3,1,5,7,1,0,2,1,4,0,89000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.644259254712953,-0.9344031679081501,-0.913087497687545,-1.6037744643587621,-1.535649904375179,-0.6008912727416957,0.5680648713144816,-0.2986617452449135,-1.3165401692728047,-0.9934169870030037,-1.5394336052185342,-0.7729628923818498,-0.09256552112641839,-1.9898766175974654,-0.7839495748495232,-0.2558247127900895,-2.2122215596401618,-0.9072202168775808,-1.2102081102416775,-0.7686489696843887,-0.7799797676024581,-0.05169429007472805,-1.3781137055167008
2029,3,1,5,6,1,0,2,1,5,1,113000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2942510018667749,-0.4771925482322149,-0.7938992206909604,-1.5703357991903761,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,1.1778085736616921,0.07539452596995129,-0.08878517765625733,-0.7729628923818498,-0.09256552112641839,-0.8490678070894174,-0.7839495748495232,-0.2558247127900895,-2.173100598585803,-0.9072202168775808,-0.8056687730726071,-0.7686489696843887,-0.7799797676024581,0.6977039804203473,-1.3781137055167008
2030,3,1,5,5,1,0,2,1,4,0,109000,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.644259254712953,-0.9344031679081501,0.8659543631667396,-1.4700198036852181,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.7331965620812229,-0.4264082268051496,-0.8678371109767393,-0.7729628923818498,-0.09256552112641839,-1.461724390510406,-0.7839495748495232,-0.2558247127900895,-2.055737715422727,-0.9072202168775808,-1.1832388210970728,0.9169802120906878,-0.7799797676024581,0.32300484517280964,-1.3781137055167008
2031,3,1,6,8,1,0,2,1,5,0,117000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.42004122077272305,-1.1295083164445014,-1.9715997812110075,0.9706572979089532,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,-0.09825301889694268,-1.3648077249325983,-0.2466103538030791,0.9116088390134892,-0.09256552112641839,0.7010589794111015,-0.7839495748495232,-0.2558247127900895,-1.0777136890637609,-0.9072202168775808,-0.9405152187956305,3.1845528018595406,-0.7799797676024581,-0.05169429007472805,-1.3781137055167008
